block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
b_3573,1395,1,SAMISH/DOWNTOWN,3625,2_merged_65271,63479,
b_3573,1395,1,SAMISH/DOWNTOWN,3625,2_merged_65271,63478,
b_3592,1411,1,CORDATA/WCC,3661,2_merged_65271,64339,
b_3591,1411,1,CORDATA/WCC,3661,2_merged_65271,64338,
b_3627,1415,1,DOWNTOWN,3669,1_merged_65268,64689,
b_3584,1399,0,FAIRHAVEN,3631,1_merged_65268,63551,
b_3626,1415,1,DOWNTOWN,3669,1_merged_65268,64688,
a_3489,1372,1,BAKERVIEW SPUR,3546,1_merged_65264,62878,
a_3490,1372,0,DOWNTOWN,3545,2_merged_65267,62879,
b_3628,1415,0,FAIRHAVEN,3668,2_merged_65271,64737,
a_3484,1372,0,DOWNTOWN,3545,1_merged_65264,62870,
a_3485,1372,0,DOWNTOWN,3545,1_merged_65264,62871,
a_3413,1372,0,DOWNTOWN,3545,1_merged_65264,62872,
a_3486,1372,0,DOWNTOWN,3545,1_merged_65264,62873,
a_3487,1372,0,DOWNTOWN,3545,1_merged_65264,62874,
a_3483,1372,1,BAKERVIEW SPUR,3546,1_merged_65264,62875,
a_3488,1372,1,BAKERVIEW SPUR,3546,1_merged_65264,62876,
a_3487,1372,1,BAKERVIEW SPUR,3546,1_merged_65264,62877,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62650,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62651,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62652,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62653,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62654,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62655,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62656,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62657,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62658,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62659,
a_3495,1373,1,DOWNTOWN,3548,1_merged_65264,62896,
a_3495,1373,1,DOWNTOWN,3548,1_merged_65264,62897,
a_3495,1373,1,DOWNTOWN,3548,1_merged_65264,62894,
a_3495,1373,1,DOWNTOWN,3548,1_merged_65264,62895,
a_3496,1373,0,GOOSEBERRY PT,3547,1_merged_65264,62892,
a_3494,1373,1,DOWNTOWN,3548,1_merged_65264,62893,
a_3496,1373,0,GOOSEBERRY PT,3547,1_merged_65264,62890,
a_3496,1373,0,GOOSEBERRY PT,3547,1_merged_65264,62891,
a_3496,1373,1,DOWNTOWN,3548,1_merged_65264,62898,
a_3496,1373,1,DOWNTOWN,3548,1_merged_65264,62899,
b_3627,1415,1,DOWNTOWN,3669,1_merged_65268,64685,
b_3592,1411,1,CORDATA/WCC,3661,2_merged_65271,64336,
b_3627,1415,1,DOWNTOWN,3669,1_merged_65268,64687,
b_3626,1415,1,DOWNTOWN,3669,1_merged_65268,64686,
a_3446,1360,0,CORDATA/WCC,3517,2_merged_65267,62098,
a_3447,1360,0,CORDATA/WCC,3517,2_merged_65267,62099,
a_3446,1360,0,CORDATA/WCC,3517,2_merged_65267,62096,
a_3447,1360,0,CORDATA/WCC,3517,2_merged_65267,62097,
a_3446,1360,0,CORDATA/WCC,3517,2_merged_65267,62094,
a_3446,1360,0,CORDATA/WCC,3517,2_merged_65267,62095,
a_3446,1360,0,CORDATA/WCC,3517,2_merged_65267,62092,
a_3446,1360,0,CORDATA/WCC,3517,2_merged_65267,62093,
a_3537,1360,1,DOWNTOWN,3518,1_merged_65264,62090,
a_3434,1360,1,DOWNTOWN,3518,1_merged_65264,62091,
a_3436,1361,1,CORDATA,3520,3_merged_65266,62258,
a_3436,1361,1,CORDATA,3520,3_merged_65266,62259,
a_3436,1361,1,CORDATA,3520,3_merged_65266,62254,
a_3436,1361,1,CORDATA,3520,3_merged_65266,62255,
a_3436,1361,1,CORDATA,3520,3_merged_65266,62256,
a_3436,1361,1,CORDATA,3520,3_merged_65266,62257,
a_3436,1361,0,CORDATA,3519,3_merged_65266,62250,
a_3436,1361,1,CORDATA,3520,3_merged_65266,62251,
a_3436,1361,1,CORDATA,3520,3_merged_65266,62252,
a_3436,1361,1,CORDATA,3520,3_merged_65266,62253,
b_3641,1426,0,E/N/S,3704,1_merged_65268,65110,
b_3585,1402,0,CORDATA/WCC,3637,1_merged_65268,63682,
b_3619,1410,0,LYNDEN,3656,1_merged_65268,64271,
b_3628,1415,0,FAIRHAVEN,3668,2_merged_65271,64734,
a_3543,1378,0,BLAINE,3567,1_merged_65264,63101,
b_3585,1399,1,DOWNTOWN,3632,1_merged_65268,63577,
b_3598,1408,1,CORDATA,3652,3_merged_65270,64252,
b_3615,1413,0,CORDATA/WCC,3664,3_merged_65270,64542,
b_3581,1415,0,FAIRHAVEN,3668,1_merged_65268,64674,
b_3581,1415,0,FAIRHAVEN,3668,1_merged_65268,64675,
b_3600,1405,0,WWU/LINCOLN,3645,3_merged_65270,63930,
b_3600,1406,0,LINCOLN/WWU,3647,3_merged_65270,63976,
b_3598,1408,1,CORDATA,3652,3_merged_65270,64253,
b_3600,1405,0,WWU/LINCOLN,3645,3_merged_65270,63931,
b_3626,1415,0,FAIRHAVEN,3668,1_merged_65268,64670,
b_3626,1415,0,FAIRHAVEN,3668,1_merged_65268,64671,
a_3423,1354,0,CORDATA/WCC,3505,1_merged_65264,61688,
a_3425,1354,0,CORDATA/WCC,3504,1_merged_65264,61689,
b_3581,1415,0,FAIRHAVEN,3668,1_merged_65268,64672,
a_3434,1354,0,CORDATA/WCC,3505,1_merged_65264,61682,
a_3425,1354,0,CORDATA/WCC,3504,1_merged_65264,61683,
a_3434,1354,0,CORDATA/WCC,3505,1_merged_65264,61680,
a_3434,1354,0,CORDATA/WCC,3505,1_merged_65264,61681,
a_3424,1354,0,CORDATA/WCC,3505,1_merged_65264,61686,
a_3404,1354,0,CORDATA/WCC,3504,1_merged_65264,61687,
a_3423,1354,0,CORDATA/WCC,3505,1_merged_65264,61684,
a_3426,1354,0,CORDATA/WCC,3504,1_merged_65264,61685,
b_3580,1396,0,SAMISH/WWU,3626,1_merged_65268,63489,
a_3429,1354,1,DOWNTOWN,3506,2_merged_65267,61758,
a_3430,1354,1,DOWNTOWN,3506,2_merged_65267,61759,
b_3615,1407,1,DOWNTOWN,3650,3_merged_65270,64174,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62637,
a_3431,1354,0,CORDATA/WCC,3505,2_merged_65267,61750,
a_3427,1354,0,CORDATA/WCC,3505,2_merged_65267,61751,
a_3431,1354,0,CORDATA/WCC,3505,2_merged_65267,61752,
a_3427,1354,0,CORDATA/WCC,3505,2_merged_65267,61753,
a_3431,1354,0,CORDATA/WCC,3505,2_merged_65267,61754,
a_3427,1354,0,CORDATA/WCC,3505,2_merged_65267,61755,
a_3430,1354,1,DOWNTOWN,3506,2_merged_65267,61756,
a_3428,1354,1,DOWNTOWN,3506,2_merged_65267,61757,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62635,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62632,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62633,
b_3621,1412,1,HOSPTIAL/DOWNTOWN,3663,1_merged_65268,64357,
b_3598,1408,1,CORDATA,3652,3_merged_65270,64256,
b_3667,1423,1,DOWNTOWN,3689,2_merged_65271,65079,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62630,
b_3621,1412,1,HOSPTIAL/DOWNTOWN,3663,1_merged_65268,64356,
b_3667,1423,1,DOWNTOWN,3689,2_merged_65271,65075,
b_3667,1423,1,DOWNTOWN,3689,2_merged_65271,65074,
b_3667,1423,1,DOWNTOWN,3689,2_merged_65271,65077,
a_3450,1360,0,CORDATA/WCC,3517,3_merged_65266,62147,
b_3667,1423,1,DOWNTOWN,3689,2_merged_65271,65071,
b_3570,1403,1,DOWNTOWN,3642,1_merged_65268,63848,
b_3667,1423,1,DOWNTOWN,3689,2_merged_65271,65073,
b_3667,1423,1,DOWNTOWN,3689,2_merged_65271,65072,
b_3581,1403,1,DOWNTOWN,3642,1_merged_65268,63849,
b_3621,1412,0,MAPLEWOOD/CORDATA,3662,1_merged_65268,64353,
b_3621,1412,0,MAPLEWOOD/CORDATA,3662,1_merged_65268,64352,
a_3446,1366,1,DOWNTOWN,3534,2_merged_65267,62519,
b_3598,1408,1,CORDATA,3652,3_merged_65270,64257,
a_3447,1366,1,DOWNTOWN,3534,2_merged_65267,62518,
b_3600,1406,0,LINCOLN/WWU,3647,3_merged_65270,63975,
a_3410,1344,0,FAIRHAVEN,3483,2_merged_65267,61354,
a_3409,1344,0,FAIRHAVEN,3483,2_merged_65267,61355,
a_3410,1344,0,FAIRHAVEN,3483,2_merged_65267,61356,
a_3409,1344,0,FAIRHAVEN,3483,2_merged_65267,61357,
a_3408,1344,0,FAIRHAVEN,3482,2_merged_65267,61350,
a_3408,1344,0,FAIRHAVEN,3482,2_merged_65267,61351,
a_3408,1344,0,FAIRHAVEN,3482,2_merged_65267,61352,
a_3409,1344,0,FAIRHAVEN,3483,2_merged_65267,61353,
a_3410,1344,0,FAIRHAVEN,3483,2_merged_65267,61358,
a_3409,1344,0,FAIRHAVEN,3483,2_merged_65267,61359,
b_3620,1410,1,CORDATA/WCC,3658,2_merged_65271,64295,
b_3600,1406,0,LINCOLN/WWU,3647,3_merged_65270,63973,
b_3685,1432,1,LINCOLN CREEK,3724,2301_merged_65269,65211,
a_3466,1375,1,DOWNTOWN,3555,3_merged_65266,63028,
b_3685,1432,1,LINCOLN CREEK,3724,2301_merged_65269,65213,
b_3685,1432,1,LINCOLN CREEK,3724,2301_merged_65269,65212,
b_3685,1432,1,LINCOLN CREEK,3724,2301_merged_65269,65215,
b_3685,1432,1,LINCOLN CREEK,3724,2301_merged_65269,65214,
b_3685,1432,1,Lincoln Creek,3725,2301_merged_65269,65217,
a_3446,1366,1,DOWNTOWN,3534,2_merged_65267,62512,
b_3684,1432,0,WWU,3723,2301_merged_65269,65189,
b_3684,1432,0,WWU,3723,2301_merged_65269,65188,
b_3620,1410,1,CORDATA/WCC,3657,2_merged_65271,64290,
b_3590,1411,0,FERNDALE,3660,2_merged_65271,64330,
b_3684,1432,0,WWU,3723,2301_merged_65269,65181,
b_3684,1432,0,WWU,3723,2301_merged_65269,65180,
b_3684,1432,0,WWU,3723,2301_merged_65269,65183,
b_3620,1410,1,CORDATA/WCC,3657,2_merged_65271,64291,
b_3684,1432,0,WWU,3723,2301_merged_65269,65185,
b_3684,1432,0,WWU,3723,2301_merged_65269,65184,
b_3684,1432,0,WWU,3723,2301_merged_65269,65187,
b_3684,1432,0,WWU,3723,2301_merged_65269,65186,
b_3637,1417,1,YEW ST PM,3673,2_merged_65271,64854,
b_3638,1417,1,YEW ST PM,3673,2_merged_65271,64855,
b_3639,1418,0,CORDATA/WCC,3674,1_merged_65268,64856,
b_3640,1418,0,CORDATA/WCC,3674,1_merged_65268,64857,
b_3633,1417,1,YEW ST PM,3673,2_merged_65271,64850,
b_3634,1417,1,YEW ST PM,3673,2_merged_65271,64851,
b_3635,1417,1,YEW ST PM,3673,2_merged_65271,64852,
b_3636,1417,1,YEW ST PM,3673,2_merged_65271,64853,
b_3641,1418,0,CORDATA/WCC,3674,1_merged_65268,64858,
b_3639,1418,1,BAKERVIEW SPUR,3675,1_merged_65268,64859,
a_3423,1351,0,FAIRHAVEN,3498,1_merged_65264,61530,
a_3423,1351,0,FAIRHAVEN,3498,1_merged_65264,61531,
a_3423,1351,0,FAIRHAVEN,3498,1_merged_65264,61532,
a_3423,1351,0,FAIRHAVEN,3498,1_merged_65264,61533,
a_3423,1351,0,FAIRHAVEN,3498,1_merged_65264,61534,
a_3423,1351,0,FAIRHAVEN,3498,1_merged_65264,61535,
a_3423,1351,0,FAIRHAVEN,3498,1_merged_65264,61536,
a_3404,1351,0,FAIRHAVEN,3498,1_merged_65264,61537,
a_3424,1351,0,FAIRHAVEN,3498,1_merged_65264,61538,
a_3425,1351,0,FAIRHAVEN,3498,1_merged_65264,61539,
a_3522,1369,0,YEW ST AM,3539,1_merged_65264,62815,
b_3585,1408,0,CORDATA,3651,1_merged_65268,64190,
a_3458,1379,0,E/N/S,3572,1_merged_65264,63109,
b_3610,1407,0,CORDATA/WCC,3649,2_merged_65271,64108,
b_3609,1407,0,CORDATA/WCC,3649,2_merged_65271,64109,
b_3610,1407,0,CORDATA/WCC,3649,2_merged_65271,64106,
b_3609,1407,0,CORDATA/WCC,3649,2_merged_65271,64107,
b_3610,1407,0,CORDATA/WCC,3649,2_merged_65271,64104,
b_3609,1407,0,CORDATA/WCC,3649,2_merged_65271,64105,
b_3610,1407,0,CORDATA/WCC,3649,2_merged_65271,64102,
b_3609,1407,0,CORDATA/WCC,3649,2_merged_65271,64103,
b_3610,1407,0,CORDATA/WCC,3649,2_merged_65271,64100,
b_3609,1407,0,CORDATA/WCC,3649,2_merged_65271,64101,
a_3510,1378,1,BELLINGHAM/WWU,3571,1_merged_65264,63108,
b_3624,1414,0,HOSPITAL/CORDATA,3666,1_merged_65268,64582,
b_3624,1414,0,HOSPITAL/CORDATA,3666,1_merged_65268,64583,
b_3624,1414,0,HOSPITAL/CORDATA,3666,1_merged_65268,64580,
b_3624,1414,0,HOSPITAL/CORDATA,3666,1_merged_65268,64581,
b_3624,1414,0,HOSPITAL/CORDATA,3666,1_merged_65268,64586,
b_3624,1414,0,HOSPITAL/CORDATA,3666,1_merged_65268,64587,
b_3624,1414,0,HOSPITAL/CORDATA,3666,1_merged_65268,64584,
b_3624,1414,0,HOSPITAL/CORDATA,3666,1_merged_65268,64585,
b_3585,1408,1,CORDATA,3652,1_merged_65268,64199,
b_3624,1414,0,HOSPITAL/CORDATA,3666,1_merged_65268,64588,
b_3624,1414,0,HOSPITAL/CORDATA,3666,1_merged_65268,64589,
b_3596,1408,0,CORDATA,3651,1_merged_65268,64198,
b_3571,1405,1,LINCOLN/DOWNTOWN,3646,2_merged_65271,63918,
b_3571,1405,1,LINCOLN/DOWNTOWN,3646,2_merged_65271,63919,
b_3625,1414,0,HOSPITAL/CORDATA,3666,2_merged_65271,64610,
b_3625,1414,0,HOSPITAL/CORDATA,3666,2_merged_65271,64611,
b_3625,1414,1,MAPLEWOOD/DOWNTOWN,3667,2_merged_65271,64616,
b_3625,1414,1,MAPLEWOOD/DOWNTOWN,3667,2_merged_65271,64617,
b_3625,1414,1,MAPLEWOOD/DOWNTOWN,3667,2_merged_65271,64614,
b_3625,1414,1,MAPLEWOOD/DOWNTOWN,3667,2_merged_65271,64615,
b_3571,1405,0,WWU/LINCOLN,3645,2_merged_65271,63910,
b_3571,1405,0,WWU/LINCOLN,3645,2_merged_65271,63911,
b_3588,1405,0,WWU/LINCOLN,3645,2_merged_65271,63912,
b_3625,1414,1,MAPLEWOOD/DOWNTOWN,3667,2_merged_65271,64619,
b_3588,1405,0,WWU/LINCOLN,3645,2_merged_65271,63914,
b_3588,1405,0,WWU/LINCOLN,3645,2_merged_65271,63915,
b_3588,1405,0,WWU/LINCOLN,3645,2_merged_65271,63916,
b_3571,1405,1,LINCOLN/DOWNTOWN,3646,2_merged_65271,63917,
a_3520,1376,0,SQUALICUM H.S.,3557,1_merged_65264,63042,
a_3520,1376,0,SQUALICUM H.S.,3557,1_merged_65264,63043,
a_3520,1376,0,SQUALICUM H.S.,3557,1_merged_65264,63040,
a_3520,1376,0,SQUALICUM H.S.,3557,1_merged_65264,63041,
a_3520,1376,0,SQUALICUM H.S.,3557,1_merged_65264,63046,
a_3520,1376,0,SQUALICUM H.S.,3557,1_merged_65264,63047,
a_3520,1376,0,SQUALICUM H.S.,3557,1_merged_65264,63044,
a_3520,1376,0,SQUALICUM H.S.,3557,1_merged_65264,63045,
a_3520,1376,0,SQUALICUM H.S.,3557,1_merged_65264,63048,
a_3520,1376,0,SQUALICUM H.S.,3557,1_merged_65264,63049,
b_3595,1401,0,SHUTTLE,3636,2301_merged_65269,63680,
b_3595,1401,0,SHUTTLE,3636,2301_merged_65269,63681,
b_3603,1407,0,CORDATA/WCC,3649,1_merged_65268,64038,
b_3596,1407,1,DOWNTOWN,3650,1_merged_65268,64039,
b_3587,1402,0,CORDATA/WCC,3637,1_merged_65268,63684,
b_3584,1402,0,CORDATA/WCC,3638,1_merged_65268,63685,
b_3585,1402,0,CORDATA/WCC,3637,1_merged_65268,63686,
b_3586,1402,0,CORDATA/WCC,3638,1_merged_65268,63687,
b_3587,1402,0,CORDATA/WCC,3637,1_merged_65268,63688,
b_3568,1402,0,CORDATA/WCC,3638,1_merged_65268,63689,
b_3605,1407,0,CORDATA/WCC,3649,1_merged_65268,64030,
b_3601,1407,0,CORDATA/WCC,3649,1_merged_65268,64031,
b_3603,1407,0,CORDATA/WCC,3649,1_merged_65268,64036,
b_3603,1407,0,CORDATA/WCC,3649,1_merged_65268,64037,
b_3603,1407,0,CORDATA/WCC,3649,1_merged_65268,64034,
b_3603,1407,0,CORDATA/WCC,3649,1_merged_65268,64035,
a_3521,1355,1,DOWNTOWN,3509,1_merged_65264,61826,
a_3524,1355,1,DOWNTOWN,3509,1_merged_65264,61827,
a_3523,1355,0,LINCOLN CREEK,3508,1_merged_65264,61824,
a_3521,1355,0,LINCOLN CREEK,3508,1_merged_65264,61825,
a_3524,1355,0,LINCOLN CREEK,3508,1_merged_65264,61822,
a_3522,1355,0,LINCOLN CREEK,3508,1_merged_65264,61823,
a_3523,1355,0,LINCOLN CREEK,3508,1_merged_65264,61820,
a_3521,1355,0,LINCOLN CREEK,3508,1_merged_65264,61821,
a_3522,1355,1,DOWNTOWN,3509,1_merged_65264,61828,
a_3523,1355,1,DOWNTOWN,3509,1_merged_65264,61829,
b_3663,1421,1,DOWNTOWN,3681,1_merged_65268,64928,
b_3663,1421,1,DOWNTOWN,3681,1_merged_65268,64929,
b_3580,1396,0,SAMISH/WWU,3626,1_merged_65268,63491,
b_3663,1421,0,SUDDEN VALLEY,3680,1_merged_65268,64924,
b_3663,1421,1,DOWNTOWN,3681,1_merged_65268,64925,
b_3663,1421,1,DOWNTOWN,3681,1_merged_65268,64926,
b_3663,1421,1,DOWNTOWN,3681,1_merged_65268,64927,
a_3450,1360,0,CORDATA/WCC,3517,3_merged_65266,62153,
b_3663,1421,0,SUDDEN VALLEY,3680,1_merged_65268,64921,
b_3663,1421,0,SUDDEN VALLEY,3680,1_merged_65268,64922,
b_3663,1421,0,SUDDEN VALLEY,3680,1_merged_65268,64923,
a_3444,1366,0,CORDATA/WCC,3533,1_merged_65264,62401,
a_3434,1366,0,CORDATA/WCC,3533,1_merged_65264,62400,
a_3538,1366,0,CORDATA/WCC,3533,1_merged_65264,62403,
a_3537,1366,0,CORDATA/WCC,3533,1_merged_65264,62402,
a_3444,1366,0,CORDATA/WCC,3533,1_merged_65264,62405,
a_3434,1366,0,CORDATA/WCC,3533,1_merged_65264,62404,
a_3538,1366,0,CORDATA/WCC,3533,1_merged_65264,62407,
a_3537,1366,0,CORDATA/WCC,3533,1_merged_65264,62406,
a_3444,1366,0,CORDATA/WCC,3533,1_merged_65264,62409,
a_3434,1366,0,CORDATA/WCC,3533,1_merged_65264,62408,
b_3592,1411,0,FERNDALE,3660,2_merged_65271,64326,
b_3590,1411,0,FERNDALE,3660,2_merged_65271,64327,
b_3590,1411,0,FERNDALE,3660,2_merged_65271,64324,
b_3591,1411,0,FERNDALE,3660,2_merged_65271,64325,
b_3573,1395,0,WWU,3624,2_merged_65271,63468,
b_3573,1395,0,WWU,3624,2_merged_65271,63469,
b_3584,1411,1,CORDATA/WCC,3661,1_merged_65268,64320,
b_3586,1411,1,CORDATA/WCC,3661,1_merged_65268,64321,
b_3579,1395,1,SAMISH/DOWNTOWN,3625,1_merged_65268,63464,
b_3573,1395,0,WWU,3624,2_merged_65271,63465,
a_3451,1360,0,CORDATA/WCC,3517,3_merged_65266,62152,
b_3573,1395,0,WWU,3624,2_merged_65271,63467,
b_3579,1395,1,SAMISH/DOWNTOWN,3625,1_merged_65268,63460,
b_3579,1395,1,SAMISH/DOWNTOWN,3625,1_merged_65268,63461,
b_3591,1411,0,FERNDALE,3660,2_merged_65271,64328,
b_3579,1395,1,SAMISH/DOWNTOWN,3625,1_merged_65268,63463,
b_3604,1413,1,DOWNTOWN,3665,1_merged_65268,64450,
b_3602,1413,1,DOWNTOWN,3665,1_merged_65268,64451,
b_3603,1413,1,DOWNTOWN,3665,1_merged_65268,64452,
b_3572,1403,0,LINCOLN CREEK,3641,2_merged_65271,63860,
b_3572,1403,1,DOWNTOWN,3642,2_merged_65271,63861,
b_3571,1403,1,DOWNTOWN,3642,2_merged_65271,63862,
b_3572,1403,1,DOWNTOWN,3642,2_merged_65271,63863,
b_3571,1403,1,DOWNTOWN,3642,2_merged_65271,63864,
b_3572,1403,1,DOWNTOWN,3642,2_merged_65271,63865,
b_3571,1403,1,DOWNTOWN,3642,2_merged_65271,63866,
b_3572,1403,1,DOWNTOWN,3642,2_merged_65271,63867,
b_3571,1403,1,DOWNTOWN,3642,2_merged_65271,63868,
b_3572,1403,1,DOWNTOWN,3642,2_merged_65271,63869,
b_3602,1413,1,DOWNTOWN,3665,1_merged_65268,64455,
b_3603,1413,1,DOWNTOWN,3665,1_merged_65268,64456,
b_3619,1410,1,CORDATA/WCC,3657,1_merged_65268,64274,
b_3601,1413,1,DOWNTOWN,3665,1_merged_65268,64457,
b_3585,1399,0,FAIRHAVEN,3631,1_merged_65268,63546,
a_3425,1364,1,CORDATA/WCC,3530,1_merged_65264,62319,
a_3404,1364,1,CORDATA/WCC,3530,1_merged_65264,62318,
a_3404,1364,1,CORDATA/WCC,3530,1_merged_65264,62315,
a_3426,1364,1,CORDATA/WCC,3530,1_merged_65264,62314,
a_3426,1364,1,CORDATA/WCC,3530,1_merged_65264,62317,
a_3425,1364,1,CORDATA/WCC,3530,1_merged_65264,62316,
a_3426,1364,1,CORDATA/WCC,3530,1_merged_65264,62311,
a_3425,1364,1,CORDATA/WCC,3530,1_merged_65264,62310,
a_3425,1364,1,CORDATA/WCC,3530,1_merged_65264,62313,
a_3404,1364,1,CORDATA/WCC,3530,1_merged_65264,62312,
a_3466,1368,0,FAIRHAVEN,3537,3_merged_65266,62791,
a_3466,1368,0,FAIRHAVEN,3537,3_merged_65266,62790,
a_3466,1368,0,FAIRHAVEN,3537,3_merged_65266,62793,
a_3466,1368,0,FAIRHAVEN,3537,3_merged_65266,62792,
a_3466,1368,0,FAIRHAVEN,3537,3_merged_65266,62795,
a_3466,1368,0,FAIRHAVEN,3537,3_merged_65266,62794,
a_3466,1368,0,FAIRHAVEN,3537,3_merged_65266,62797,
a_3466,1368,0,FAIRHAVEN,3537,3_merged_65266,62796,
a_3466,1368,0,FAIRHAVEN,3537,3_merged_65266,62799,
a_3466,1368,0,FAIRHAVEN,3537,3_merged_65266,62798,
b_3611,1413,0,CORDATA/WCC,3664,2_merged_65271,64498,
b_3627,1415,1,DOWNTOWN,3669,1_merged_65268,64693,
b_3612,1413,0,CORDATA/WCC,3664,2_merged_65271,64499,
a_3435,1361,1,CORDATA,3520,2_merged_65267,62229,
a_3435,1361,1,CORDATA,3520,2_merged_65267,62228,
a_3431,1361,0,CORDATA,3519,2_merged_65267,62221,
a_3427,1361,0,CORDATA,3519,2_merged_65267,62220,
a_3431,1361,0,CORDATA,3519,2_merged_65267,62223,
a_3427,1361,0,CORDATA,3519,2_merged_65267,62222,
a_3431,1361,0,CORDATA,3519,2_merged_65267,62225,
a_3427,1361,0,CORDATA,3519,2_merged_65267,62224,
a_3435,1361,1,CORDATA,3520,2_merged_65267,62227,
a_3427,1361,0,CORDATA,3519,2_merged_65267,62226,
a_3423,1361,1,CORDATA,3520,1_merged_65264,62207,
b_3628,1415,0,FAIRHAVEN,3668,2_merged_65271,64736,
b_3646,1427,0,KENDALL,3708,1_merged_65268,65126,
a_3424,1361,1,CORDATA,3520,1_merged_65264,62206,
a_3449,1360,1,DOWNTOWN,3518,2_merged_65267,62135,
a_3449,1360,1,DOWNTOWN,3518,2_merged_65267,62134,
a_3450,1360,0,CORDATA/WCC,3517,3_merged_65266,62137,
a_3449,1360,1,DOWNTOWN,3518,2_merged_65267,62136,
a_3448,1360,1,DOWNTOWN,3518,2_merged_65267,62131,
a_3449,1360,1,DOWNTOWN,3518,2_merged_65267,62130,
a_3449,1360,1,DOWNTOWN,3518,2_merged_65267,62133,
a_3449,1360,1,DOWNTOWN,3518,2_merged_65267,62132,
a_3450,1360,0,CORDATA/WCC,3517,3_merged_65266,62139,
a_3451,1360,0,CORDATA/WCC,3517,3_merged_65266,62138,
a_3525,1366,1,DOWNTOWN,3534,1_merged_65264,62468,
b_3579,1395,1,SAMISH/DOWNTOWN,3625,1_merged_65268,63456,
b_3579,1395,0,WWU,3624,1_merged_65268,63442,
b_3579,1395,1,SAMISH/DOWNTOWN,3625,1_merged_65268,63443,
b_3587,1399,0,FAIRHAVEN,3631,1_merged_65268,63540,
b_3579,1395,0,WWU,3624,1_merged_65268,63440,
b_3579,1395,0,WWU,3624,1_merged_65268,63441,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65257,
a_3540,1366,1,DOWNTOWN,3534,1_merged_65264,62463,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65256,
a_3526,1366,1,DOWNTOWN,3534,1_merged_65264,62462,
b_3587,1399,1,DOWNTOWN,3632,1_merged_65268,63563,
b_3587,1399,0,FAIRHAVEN,3631,1_merged_65268,63562,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65253,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65252,
b_3588,1399,1,DOWNTOWN,3632,2_merged_65271,63625,
b_3579,1395,1,SAMISH/DOWNTOWN,3625,1_merged_65268,63448,
b_3627,1415,0,FAIRHAVEN,3668,1_merged_65268,64657,
b_3579,1395,1,SAMISH/DOWNTOWN,3625,1_merged_65268,63449,
b_3598,1408,0,CORDATA,3651,3_merged_65270,64243,
a_3436,1354,0,CORDATA/WCC,3505,3_merged_65266,61783,
a_3436,1354,0,CORDATA/WCC,3505,3_merged_65266,61782,
a_3436,1354,0,CORDATA/WCC,3505,3_merged_65266,61781,
a_3436,1354,0,CORDATA/WCC,3505,3_merged_65266,61780,
a_3436,1354,0,CORDATA/WCC,3505,3_merged_65266,61787,
a_3436,1354,0,CORDATA/WCC,3505,3_merged_65266,61786,
a_3436,1354,0,CORDATA/WCC,3505,3_merged_65266,61785,
a_3436,1354,0,CORDATA/WCC,3505,3_merged_65266,61784,
b_3667,1423,0,SQUALICUM H.S.,3688,2_merged_65271,65066,
b_3667,1423,0,SQUALICUM H.S.,3688,2_merged_65271,65067,
a_3436,1354,1,DOWNTOWN,3507,3_merged_65266,61789,
a_3436,1354,0,CORDATA/WCC,3505,3_merged_65266,61788,
b_3667,1423,0,SQUALICUM H.S.,3688,2_merged_65271,65062,
b_3667,1423,0,SQUALICUM H.S.,3688,2_merged_65271,65063,
b_3666,1423,1,DOWNTOWN,3689,1_merged_65268,65060,
b_3666,1423,1,SUNSET ONLY,3690,1_merged_65268,65061,
b_3600,1406,0,LINCOLN/WWU,3647,3_merged_65270,63967,
b_3598,1408,0,CORDATA,3651,3_merged_65270,64242,
a_3523,1344,0,FAIRHAVEN,3483,1_merged_65264,61321,
a_3524,1344,0,FAIRHAVEN,3483,1_merged_65264,61320,
a_3523,1344,0,FAIRHAVEN,3483,1_merged_65264,61323,
a_3524,1344,0,FAIRHAVEN,3483,1_merged_65264,61322,
a_3523,1344,0,FAIRHAVEN,3483,1_merged_65264,61325,
